1987	2019	5	791003	79110000	SAXON BLVD EB	N/A	99000	C	F	F	F	A	79	Volusia	5	6.346	9.495	9.0	0.0	55.3	12.7	5067.6918	LINESTRING(569267.820723 1664037.651384,569284.464689 1664094.989048,569286.289560 1664101.263512,569411.106700 1664553.354288,569739.304534 1665724.192170,570282.057454 1667663.824999,573118.730306 1677712.139201,573235.199418 1678124.230688,573551.597764 1679250.760837,573759.592725 1680007.248827,573770.454572 1680045.177913,573771.327099 1680048.224406)
2000	2019	5	790538	79070006	CR-4139/N SUMMIT AVE	79110057 WB ON	22000	C	F	F	F	A	79	Volusia	5	0.288	0.94	9.0	0.0	59.0	3.8	1055.1925	LINESTRING(577409.667781 1701983.012899,577413.669978 1701981.588794,577564.139495 1701936.729903,577709.510800 1701900.461013,577839.490006 1701874.828801,577952.080848 1701855.605483,578106.778151 1701838.674176,578230.808883 1701830.433690,578353.468442 1701826.316808,578488.942426 1701829.519574,578626.705060 1701837.756699,578744.787318 1701850.571124,578885.752719 1701870.251501,579006.580685 1701893.595062,579121.460177 1701920.598447,579232.676484 1701952.636191,579333.367016 1701983.299400,579440.463081 1702021.288979,579580.514365 1702078.498516,579695.810587 1702131.994457,580024.922536 1702297.271306,580489.928559 1702532.518346,580597.027984 1702583.779408,580694.880388 1702623.974459)
2005	2019	5	797088	79240500	N/A	N/A	17300	S	F	F	F	2	79	Volusia	5	3.785	4.875	9.0	0.0	59.0	3.8	1753.2751	LINESTRING(625153.591591 1781387.676620,624809.369844 1782546.096221,624533.357271 1783492.975721,624484.230266 1783628.355605,624431.819837 1783753.071925,624369.465039 1783871.221397,624298.079985 1783986.910822,624211.111273 1784104.240279,624101.881151 1784232.236661,623079.987019 1785330.150280,622627.261067 1785819.061104,622427.983813 1786034.029559,622265.835795 1786206.741581)
2045	2019	5	791015	79230000	N/A	OAK ST	33000	C	F	F	F	F	79	Volusia	5	2.326	2.956	9.0	0.0	59.0	4.4	1015.0177	LINESTRING(654300.965375 1742492.579412,654519.462166 1742639.824738,654564.455486 1742670.145154,654711.298786 1742769.699763,654809.730914 1742840.150536,654889.675721 1742906.605413,655002.098527 1743012.531947,655078.047438 1743094.476383,655145.500450 1743173.920443,655207.959431 1743261.860404,655270.415051 1743355.795889,655334.870300 1743467.220560,655484.768495 1743745.027758,656161.301596 1745007.660346,656229.424231 1745133.575182)
2047	2019	5	792060	79110074	SR-400/I-4	SR-44	3700	C	F	F	W	F	79	Volusia	5	0.0	0.657	9.0	0.0	99.9	9.3	1058.5893	LINESTRING(581149.984050 1701478.636881,581385.311747 1701741.566171,581618.545715 1702008.397257,581682.433003 1702090.691208,582208.936841 1702722.859444,582360.659907 1702901.038098,582580.353534 1703168.813546,582665.685576 1703269.732607,582702.401442 1703305.016806,582740.965704 1703336.194206,582787.834305 1703362.448151,582837.166314 1703378.858546,582882.089058 1703386.242048,582936.445344 1703383.782001,582978.803859 1703377.218515,583024.341615 1703362.448151,583063.621710 1703344.397723,583101.570960 1703317.323763,583128.749103 1703292.706489,583159.106487 1703256.605635,583178.081112 1703222.964828,583195.822353 1703181.940518,583211.002725 1703127.789237,583213.566954 1703089.228336,583212.232749 1703037.537101,583198.386582 1702982.562443,583185.447810 1702945.228205,583162.077363 1702902.866329,583133.346568 1702867.810659,583096.341680 1702834.213541,583059.212445 1702811.081705,583019.727346 1702793.031278)
2081	2019	5	790367	79190006	BRENTWOOD DR	10TH ST / 79190000	33500	C	F	F	F	A	79	Volusia	5	0.0	1.03	9.0	0.0	59.0	4.1	1654.2972	LINESTRING(640668.886484 1777153.888188,640521.297104 1777473.358232,640484.866900 1777560.572277,640456.166351 1777637.018575,640421.389620 1777736.650480,640392.964650 1777827.447052,640346.035556 1778012.982322,640309.064275 1778132.412228,640264.907775 1778257.985531,640224.888321 1778359.549851,640173.556684 1778473.807609,639981.746951 1778870.396095,639577.482581 1779709.813212,639299.137668 1780285.030688,639296.996889 1780289.493724,639008.684081 1780890.571939,638863.837048 1781189.749956,638803.831393 1781297.682839,638744.259270 1781390.018621,638692.880583 1781471.556410,638634.051179 1781553.840279,638571.501458 1781637.982626,638480.657836 1781751.914394,638433.372505 1781817.441713,638379.012859 1781904.938058,638345.133441 1781961.529223,638312.245435 1782023.494178)
2120	2019	5	797085	79240500	US92/SR600/INTL SPWY	INDIGO DR	22500	S	F	F	F	2	79	Volusia	5	0.0	1.154	9.0	0.0	59.0	3.4	1856.2721	LINESTRING(630906.959398 1762466.026085,630885.319722 1762481.945816,630547.449737 1762732.178306,630469.087828 1762804.665675,630409.011597 1762875.190385,630348.932006 1762953.552293,630301.263553 1763035.180821,630258.814299 1763133.787707,630232.042803 1763213.453575,630215.716426 1763291.815483,630207.227247 1763359.732273,630203.308647 1763432.216283,630185.022970 1764409.133898,630177.841111 1764518.841242,630170.003912 1764608.958949,630159.555434 1764689.280157,630138.661837 1764806.821339,630120.376160 1764907.387525,630095.560603 1765004.035111,630070.745047 1765094.149457,630043.318211 1765179.044605,630012.628116 1765272.425571,629980.630701 1765356.010038,629944.059346 1765444.823786,629483.029054 1766560.179541,628876.949667 1768026.315487)
2122	2019	5	792049	79110032	RAMP 045	SAXON BLVD	4900	C	F	F	W	F	79	Volusia	5	0.0	0.332	9.0	0.0	99.9	4.4	534.2009	LINESTRING(569439.010759 1665371.709774,569412.723207 1665330.265375,569375.620858 1665281.128287,569301.574114 1665202.359732,569224.650594 1665139.181557,569133.064252 1665085.030275,569021.068258 1665034.159057,568701.591493 1664900.419204,568629.490606 1664852.831409,568573.900937 1664797.040096,568529.082375 1664731.398513,568498.929995 1664661.656851,568481.733191 1664596.724380,568477.381058 1664536.624624,568481.390397 1664203.825965,568475.546105 1664171.825189,568464.879180 1664152.134731,568447.443764 1664136.544351)
2137	2019	5	792043	79110004	SR-400	DIRKSEN DR	4500	C	F	F	W	F	79	Volusia	5	0.0	0.375	9.0	0.0	99.9	4.4	599.3965	LINESTRING(565505.583737 1651182.675980,565487.328306 1651153.138612,565451.227452 1651100.627362,565405.074684 1651044.012672,565358.612730 1650998.068269,565312.459962 1650964.427462,565270.820641 1650942.273596,565224.362048 1650923.403153,565160.363857 1650902.069302,564906.626136 1650829.047578,564845.091352 1650804.430304,564806.221265 1650783.099814,564768.786205 1650753.562446,564731.451966 1650712.538137,564704.683831 1650669.870436,564687.762606 1650632.949566,564672.686416 1650581.258331,564668.478795 1650532.030505,564671.248028 1650481.979302,564682.839151 1650424.544597,564779.248126 1650044.611840,564807.649571 1649962.146492,564861.616013 1649758.540632,564871.321772 1649721.918866)
2149	2019	5	790174	79080000	COUNTRY CLUB DR	SHOPPING CENTER	15200	F	F	F	F	F	79	Volusia	5	7.761	9.015	9.0	0.0	59.0	4.4	2016.9775	LINESTRING(641137.558633 1807752.098662,640988.769896 1808099.505531,640327.756600 1809657.525243,639362.749376 1811918.537004,639238.887940 1812209.645512,638688.521729 1813503.156815,638639.498906 1813607.355939,638561.553727 1813806.737374,638545.842781 1813843.082721)
2154	2019	5	790366	79190000	10TH ST	CR-4019/LPGA BLVD	32500	C	F	F	F	F	79	Volusia	5	10.64	10.888	9.0	0.0	59.0	3.3	399.5195	LINESTRING(638309.467800 1782028.598271,638244.846195 1782147.350153,637913.055752 1782841.479984,637737.836213 1783208.451705)
2160	2019	5	798184	79502000	S SHELL RD	N/A	8900	F	F	F	F	F	79	Volusia	5	0.0	2.999	9.0	0.0	59.0	9.5	4820.8317	LINESTRING(553011.804656 1647441.250253,553568.608747 1647438.790206,553663.579333 1647443.710300,553775.474506 1647457.660649,554635.502919 1647719.393522,554690.433888 1647736.109744,557203.371942 1648483.271737,557374.338490 1648529.216140,557551.361056 1648556.293461,557735.457937 1648578.447327,557895.656738 1648585.830829,558064.166600 1648583.370782,558225.494603 1648573.523872,558414.514939 1648548.089943,559977.031294 1648292.917195,560129.950776 1648274.866768,560320.201135 1648272.403360,560539.269669 1648292.917195,560748.699657 1648340.504990,561102.946431 1648470.141404,562071.838648 1648931.255713,562249.886233 1649000.997375,562395.623856 1649046.945139,564094.857662 1649481.805504,564352.695461 1649554.827228,564377.191749 1649561.662932,564413.595068 1649557.310800,564800.410580 1649658.008053,564840.567823 1649669.676473,564935.293077 1649693.309056,565908.601280 1649943.413839,565990.552437 1649961.511316,566061.601419 1649969.664423,566119.839336 1649971.606919,566176.914444 1649970.054266,566269.317440 1649958.016167,566408.313459 1649937.441840,566646.188581 1649902.846588,567326.203389 1649803.234847,567409.031694 1649792.880469,567488.237143 1649791.327816,567555.014649 1649796.506685,567626.453474 1649807.375254,567710.454671 1649831.367434,567732.574930 1649776.833031,567767.449122 1649699.996889,567801.066404 1649659.177584,567848.492884 1649627.358287,568218.324578 1649483.336732)
2168	2019	5	792082	79070004	SR 44 / PALMETTO ST	US 1 / SR 5	1100	C	F	F	W	F	79	Volusia	5	0.0	0.126	9.0	0.0	99.9	9.5	195.1741	LINESTRING(680679.165530 1704220.678579,680088.824814 1703972.072677)
2173	2019	5	790505	79210000	N/A	QUEEN PALM DR	14000	C	F	F	F	A	79	Volusia	5	2.29	2.992	9.0	0.0	59.0	4.1	1131.0749	LINESTRING(681307.633193 1682889.143108,682823.039395 1683475.612693,682867.750414 1683517.702351,684756.981685 1684248.908065)
2175	2019	5	790521	79110111	I-4/SR-400	US-92/SR-600	6300	F	F	F	W	1	79	Volusia	5	0.0	1.204	9.0	0.0	99.9	12.6	1934.1492	LINESTRING(616628.353594 1743934.875671,616725.642658 1744027.327818,616852.203592 1744140.881086,616938.383796 1744214.242663,617069.645117 1744320.719095,617251.166847 1744457.639869,617676.763387 1744762.890706,617812.269298 1744871.759550,617895.809235 1744952.476903,618008.645410 1745085.762218,618074.412600 1745182.115741,618133.092031 1745283.669978,618211.330013 1745442.613971,618277.115267 1745610.776838,618331.611862 1745786.786567,618371.283902 1745967.199679,618396.708589 1746154.832457,618406.136669 1746345.541975,618401.379149 1747069.612041,618401.415697 1747624.515644,618404.376071 1747827.721999,618411.285292 1747963.387964,618426.846686 1748100.342345,618452.824211 1748236.067963,618488.190328 1748370.026683,618532.784982 1748502.218504,618617.115109 1748691.350584,618687.896913 1748814.468460,618765.144743 1748929.253012,618849.456806 1749037.897948,618989.081699 1749188.704797,619086.323293 1749283.919456,619134.750428 1749328.665763)
2188	2019	5	791007	79070005	S SHELL RD	SR-44	12300	C	F	F	F	A	79	Volusia	5	0.0	1.286	9.5	0.0	59.0	9.1	2069.3698	LINESTRING(538935.096207 1703937.010285,539214.681226 1704091.324466,539403.731808 1704187.834262,539582.206205 1704275.747337,539741.511054 1704343.170101,539908.747203 1704407.289278,540122.915807 1704478.018992,540345.677772 1704552.714354,540543.983777 1704624.764831,540742.289782 1704696.815307,541046.354285 1704799.932279,541293.575570 1704876.610466,542135.708150 1705125.814576,542737.233341 1705301.644086,543236.300262 1705448.389925,544003.461899 1705680.004026,544227.823567 1705770.303212,544427.450335 1705856.898884,544568.909761 1705911.762638,544753.994694 1705972.574867,545110.722100 1706073.375883,545113.850930 1706061.486916,545118.856723 1706050.223883,545126.365411 1706040.212718,545133.874100 1706030.826647,545145.137133 1706023.943892,545157.964161 1706020.189548,545172.668991 1706017.686652,545184.244571 1706017.999199,545193.943189 1706018.312166,545201.715694 1706019.499760,545213.766396 1706022.173213,545225.192424 1706025.993931,545234.979681 1706030.546867,545242.901738 1706038.280724,545251.925691 1706047.298796,545260.053593 1706057.510344,545264.638455 1706067.097217,545267.555980 1706077.308765,545269.431682 1706088.145827,545269.014953 1706098.357795,545267.764345 1706107.319155)
2193	2019	5	797091	79280500	SR-5A/NOVA RD	SR-A1A/ATLANTIC AVE	8800	S	F	F	F	2	79	Volusia	5	0.0	2.445	9.0	0.0	59.0	7.3	3931.1552	LINESTRING(642177.933784 1773024.336269,642199.079434 1773034.008421,642404.742056 1773128.088417,642573.188064 1773204.195282,642757.869710 1773300.594174,643002.446108 1773428.046120,643185.074355 1773519.776972,645041.865436 1774365.196336,645724.189058 1774676.677948,645800.521091 1774714.842285,645871.516301 1774757.439411,645931.975654 1774807.362906,645993.809541 1774871.028386,646051.976883 1774947.978792,646496.159885 1775604.048469,646546.896675 1775675.080647,646596.618528 1775732.918638,646646.340380 1775779.599039,646702.151857 1775819.171517,646769.124286 1775859.762293,646859.191582 1775902.019987,647349.886949 1776110.592992,647381.948218 1776121.716975,647423.681639 1776136.194957,647467.935600 1776145.769648,648734.806055 1776714.729462,648889.449586 1776787.126093,648940.317444 1776810.483097,649195.540604 1776862.372614,649326.262530 1776890.733730,649434.837311 1776925.234881,649547.841521 1776977.137841,650117.749059 1777237.371834,651448.076629 1777842.556849,651835.117309 1778011.201140,652092.020829 1778123.341645,653546.839551 1778722.497529,653563.851515 1778729.504630)
2195	2019	5	792067	79110018	SR-472	I-4/SR-400	3600	C	F	F	W	F	79	Volusia	5	0.0	0.185	9.0	0.0	99.9	5.1	299.1918	LINESTRING(574390.665367 1679695.585736,574165.238351 1680014.702904,574111.248384 1680087.160028,574059.627725 1680164.832988,574018.895798 1680242.973089,573983.376348 1680347.165492,573967.275139 1680423.413507,573961.118300 1680493.034183,573960.220988 1680554.609295)
2211	2019	5	792059	79110012	ORANGE CAMP RD	I-4/SR-400	4900	C	F	F	W	F	79	Volusia	5	0.0	0.289	9.0	0.0	99.9	9.5	467.506	LINESTRING(575662.099680 1690788.334419,575683.023523 1690772.878468,575699.739744 1690755.648056,575711.125863 1690734.314206,575720.663587 1690700.673398,575727.532898 1690667.032591,575725.687863 1690452.067497,575729.791302 1690395.452807,575743.533286 1690331.454616,575766.302164 1690272.379880,575796.558727 1690218.228599,575834.403795 1690168.997411,575875.633108 1690127.973102,576120.854764 1689945.005423,576171.830165 1689905.621145,576226.287272 1689832.596060,576260.593502 1689767.199810,576289.999802 1689680.069783,576303.432600 1689587.854987,576305.112960 1689500.301509)
2223	2019	5	791020	79100000	SR-5A/N NOVA RD	US-1/SR-5/S YONGE ST	34000	F	F	F	F	1	79	Volusia	5	28.922	30.24	9.0	0.0	59.0	3.8	2120.6908	LINESTRING(629783.419030 1797622.470159,629791.338146 1797623.237244,630426.574720 1797680.419895,630723.296050 1797711.876234,630849.978391 1797720.378855,630963.903438 1797723.779904,631078.682108 1797722.929642,631190.059730 1797718.678331,631304.838400 1797705.924399,631899.131322 1797623.455691,632071.721098 1797604.749923,632187.350031 1797596.250662,632302.128701 1797594.546777,632391.399506 1797597.951186,632494.274506 1797606.450447,632587.796623 1797617.503855,632671.118954 1797631.108050,632761.240021 1797652.361243,632840.307681 1797673.617797,632929.578486 1797705.924399,633051.159254 1797754.385981,633566.384516 1798000.948565,634004.239283 1798216.898350,634274.851179 1798348.000038,634382.579059 1798397.994109,634460.799817 1798428.600186,634531.368216 1798456.655476,634595.131156 1798477.061768,634669.950866 1798501.716010,634749.018525 1798520.421778,634943.715117 1798561.231001,635016.834302 1798578.236244,635091.650651 1798596.942011,635171.571934 1798621.596253,635248.939069 1798649.654905,635331.411138 1798686.212817,636329.387025 1799166.802499,636371.059953 1799196.202077,636392.081257 1799211.036296)
2227	2019	5	790522	79100000	N/A	CR-483/CLYDE MORRIS	35500	F	F	F	F	1	79	Volusia	5	26.363	27.869	9.0	0.0	59.0	4.5	2423.3759	LINESTRING(619369.910088 1789777.339390,619406.683087 1789788.891445,620114.514573 1790012.322193,620139.101601 1790020.777765,620248.103193 1790056.787879,620360.489031 1790105.568730,620459.005177 1790156.261831,620584.306262 1790231.824259,620697.649905 1790310.256743,620788.036469 1790379.121257,620875.552979 1790455.160907,620960.202794 1790536.940668,621043.417583 1790629.720065,621126.629010 1790731.583488,621198.844161 1790828.190746,621266.277008 1790923.836837,621561.748150 1791346.601971,621666.323675 1791487.735407,621765.797626 1791616.968534,621857.622579 1791728.342795,621976.649199 1791860.126709,622100.780753 1791989.356475,622230.860782 1792121.990651,622360.093909 1792246.118844,623198.395267 1793052.113601,623951.677131 1793770.538077,624424.392646 1794239.849183,625195.717376 1794999.628579)
2246	2019	5	795195	79220001	PENINSULA DR	SR-A1A/ATLANTIC AVE	4900	C	F	F	W	F	79	Volusia	5	0.699	0.983	9.0	0.0	99.9	4.4	460.0695	LINESTRING(651047.150295 1780767.771651,652428.415458 1781331.014460,652445.303076 1781337.900576)
2285	2019	5	792052	79110010	I-4/SR-400	SR-472	15000	C	F	F	W	F	79	Volusia	5	0.0	0.331	9.0	0.0	99.9	4.4	533.4016	LINESTRING(573305.451909 1678179.201985,573355.708116 1678255.507132,573409.449390 1678323.608763,573478.781043 1678387.606954,573570.676571 1678450.785129,573661.748723 1678503.296379,573927.894222 1678641.136310,574413.726627 1678887.285525,574457.930177 1678905.335952,574466.342060 1678907.795999,574520.392519 1678923.386380,574578.438875 1678928.309834,574639.977019 1678925.026411,574698.950934 1678911.079423,574759.665702 1678882.362070,574804.074256 1678847.081232)
